Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV13024,CUST5593,SRV002,05-05-2023,Pending,Return,Cheque,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,4,36.0,200.0,236.0,0.0,236.0,50.0,0.18,40,0,Main Store,CASH020,SUP154,22:27:34,New,In-Store,13024,0,276.0,Anomaly,Missing Charges
INV13027,CUST9904,SRV003,08-01-2023,Paid,Sale,Cheque,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,7,63.0,350.0,493.0,549.2604127,-56.26041275,50.0,0.18,80,0,Main Store,CASH019,SUP123,02:21:44,Wholesale,In-Store,13027,0,493.0,Anomaly,Excess Payment
INV13032,CUST1255,SRV001,08-07-2024,Paid,Return,Debit Card,Apples (1kg),No Service,Fruits,No Service,1,6.0,120.0,126.0,148.3230402,-22.32304023,120.0,0.05,0,0,Branch B,CASH013,SUP110,02:56:18,Regular,Phone,13032,0,126.0,Anomaly,Excess Payment
INV13033,CUST1462,SRV002,04-03-2024,Paid,Return,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,8,144.0,1200.0,1384.0,1579.671864,-195.6718638,150.0,0.12,40,0,Branch A,CASH004,SUP119,03:23:44,New,Online,13033,0,1384.0,Anomaly,Excess Payment
INV13038,CUST4278,SRV002,16-11-2024,Paid,Sale,Debit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,3,189.0,1050.0,1279.0,1485.664465,-206.6644649,350.0,0.18,40,0,Branch A,CASH011,SUP110,01:47:09,New,In-Store,13038,0,1279.0,Anomaly,Excess Payment
INV13039,CUST2952,SRV002,10-11-2024,Paid,Sale,Credit Card,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,5,135.0,750.0,799.5720341,799.5720341,0.0,150.0,0.18,40,0,Branch B,CASH007,SUP183,09:13:36,New,Online,13039,0,925.0,Anomaly,Missing Charges
INV13048,CUST4763,SRV003,17-10-2023,Paid,Return,Credit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,6,54.0,300.0,434.0,489.7780156,-55.77801557,50.0,0.18,80,0,Online,CASH010,SUP125,17:12:46,Regular,In-Store,13048,0,434.0,Anomaly,Excess Payment
INV13056,CUST8044,SRV003,16-08-2023,Pending,Return,Net Banking,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,64.8,360.0,424.8,0.0,424.8,60.0,0.18,80,0,Online,CASH002,SUP175,22:16:59,Premium,Phone,13056,0,504.8,Anomaly,Missing Charges
INV13064,CUST8666,SRV002,08-10-2023,Failed,Sale,Net Banking,Soap (100g),Standard Delivery,Personal Care,Delivery Services,5,36.0,200.0,236.0,0.0,236.0,40.0,0.18,40,0,Branch B,CASH018,SUP145,07:45:48,Wholesale,In-Store,13064,0,276.0,Anomaly,Missing Charges
INV13065,CUST6676,SRV003,08-01-2023,Paid,Sale,Cheque,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,3,22.5,450.0,552.5,629.4253986,-76.92539862,150.0,0.05,80,0,Branch A,CASH017,SUP119,17:28:11,Regular,Phone,13065,0,552.5,Anomaly,Excess Payment
INV13071,CUST2311,SRV003,08-09-2024,Pending,Return,Credit Card,Bread (500g),Express Delivery,Bakery,Delivery Services,2,9.6,80.0,155.5148437,0.0,155.5148437,40.0,0.12,80,0,Online,CASH001,SUP137,06:00:11,New,In-Store,13071,0,169.6,Anomaly,Missing Charges
INV13079,CUST3754,SRV003,07-02-2024,Pending,Return,Debit Card,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,8,64.8,360.0,504.8,0.0,504.8,45.0,0.18,80,0,Main Store,CASH006,SUP120,10:44:45,Premium,In-Store,13079,1,504.8,Anomaly,Duplicate Entries
INV13079,CUST3766,SRV003,30-04-2024,Failed,Sale,Debit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,10,39.05993044,325.4994204,444.5593508,0.0,444.5593508,50.0,0.12,80,0,Branch B,CASH018,SUP131,14:47:59,Premium,Online,13079,1,444.55935084000004,Anomaly,Duplicate Entries
INV13101,CUST8608,SRV001,15-02-2023,Paid,Sale,UPI,Butter (100g),No Service,Dairy & Eggs,No Service,2,18.0,100.0,118.0,134.6615881,-16.6615881,50.0,0.18,0,0,Branch B,CASH008,SUP172,14:36:04,Premium,In-Store,13101,0,118.0,Anomaly,Excess Payment
INV13111,CUST8398,SRV001,15-06-2023,Paid,Sale,Cheque,Eggs (12 pack),No Service,Dairy & Eggs,No Service,5,17.5,350.0,367.5,313.9244574,53.57554259,70.0,0.05,0,0,Online,CASH012,SUP129,04:55:35,New,In-Store,13111,0,367.5,Anomaly,Under Payment
INV13115,CUST8938,SRV003,19-08-2023,Paid,Sale,Debit Card,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,5,40.5,225.0,345.5,345.5,0.0,45.0,0.18,80,0,Branch B,CASH008,SUP101,21:00:45,New,In-Store,13115,1,345.5,Anomaly,Duplicate Entries
INV13115,CUST2265,SRV003,21-08-2024,Paid,Sale,UPI,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,3,18.0,360.0,458.0,458.0,0.0,120.0,0.05,80,0,Branch A,CASH008,SUP138,17:25:06,Premium,Online,13115,1,458.0,Anomaly,Duplicate Entries
INV13119,CUST2723,SRV001,04-06-2024,Failed,Return,Cash,Eggs (12 pack),No Service,Dairy & Eggs,No Service,6,21.0,420.0,357.9436441,0.0,357.9436441,70.0,0.05,0,0,Online,CASH012,SUP186,03:29:23,New,Phone,13119,0,441.0,Anomaly,Missing Charges
INV13129,CUST4670,SRV003,12-04-2024,Paid,Sale,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,12.0,100.0,192.0,168.0772435,23.92275646,100.0,0.12,80,0,Branch B,CASH011,SUP116,07:22:22,Regular,In-Store,13129,0,192.0,Anomaly,Under Payment
INV13154,CUST8613,SRV002,25-07-2024,Paid,Return,Debit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,2,25.2,140.0,205.2,205.2,0.0,70.0,0.18,40,0,Branch B,CASH014,SUP173,07:40:53,Wholesale,Phone,13154,1,205.2,Anomaly,Duplicate Entries
INV13154,CUST4539,SRV003,13-11-2023,Pending,Sale,UPI,Bananas (1kg),Express Delivery,Fruits,Delivery Services,3,7.5,150.0,157.5,0.0,157.5,50.0,0.05,80,0,Branch B,CASH010,SUP152,00:28:27,Premium,Online,13154,1,237.5,Anomaly,Duplicate Entries
INV13160,CUST6425,SRV003,07-07-2023,Failed,Sale,Debit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,9,54.0,450.0,584.0,100.8842356,483.1157644,50.0,0.12,80,0,Branch B,CASH003,SUP126,08:32:27,Wholesale,Phone,13160,0,584.0,Anomaly,Payment Status Mismatch
INV13166,CUST4413,SRV002,08-02-2023,Failed,Return,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,10,96.0,800.0,772.9052314,0.0,772.9052314,80.0,0.12,40,0,Branch A,CASH001,SUP127,11:19:22,Premium,Phone,13166,0,936.0,Anomaly,Missing Charges
INV13182,CUST9384,SRV002,18-06-2023,Paid,Sale,Cash,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,7,50.4,420.0,510.4,562.3207663,-51.92076628,60.0,0.12,40,0,Branch B,CASH003,SUP155,03:34:18,Premium,Phone,13182,0,510.4,Anomaly,Excess Payment
INV13203,CUST9959,SRV002,01-09-2023,Pending,Sale,Credit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,9,270.0,2250.0,2181.050031,0.0,2181.050031,250.0,0.12,40,0,Branch B,CASH007,SUP195,11:26:53,Premium,Phone,13203,0,2560.0,Anomaly,Missing Charges
INV13208,CUST4174,SRV002,18-07-2023,Paid,Return,Cheque,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,6,162.0,900.0,1102.0,773.9190071,328.0809929,150.0,0.18,40,0,Main Store,CASH020,SUP109,02:11:48,Regular,In-Store,13208,0,1102.0,Anomaly,Under Payment
INV13209,CUST9140,SRV002,09-06-2024,Paid,Sale,Debit Card,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,8,96.0,800.0,936.0,1099.68484,-163.6848404,100.0,0.12,40,0,Main Store,CASH009,SUP118,22:29:38,Regular,Phone,13209,0,936.0,Anomaly,Excess Payment
INV13236,CUST8566,SRV003,25-10-2023,Paid,Sale,Cheque,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,3,64.8,360.0,422.0633121,422.0633121,0.0,120.0,0.18,80,0,Online,CASH005,SUP184,21:10:28,Premium,Phone,13236,0,504.8,Anomaly,Missing Charges
INV13246,CUST8087,SRV001,21-11-2023,Paid,Sale,Net Banking,Bananas (1kg),No Service,Fruits,No Service,1,2.5,50.0,52.5,36.88813318,15.61186682,50.0,0.05,0,0,Branch B,CASH019,SUP174,04:17:45,Regular,In-Store,13246,0,52.5,Anomaly,Under Payment
INV13249,CUST1824,SRV002,09-07-2023,Pending,Return,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,6,162.0,900.0,1062.0,0.0,1062.0,150.0,0.18,40,0,Branch B,CASH009,SUP153,06:39:27,Premium,Phone,13249,0,1102.0,Anomaly,Missing Charges
INV13252,CUST7781,SRV003,01-11-2023,Paid,Return,Net Banking,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,1,30.0,250.0,360.0,402.3768824,-42.37688237,250.0,0.12,80,0,Main Store,CASH020,SUP155,11:01:36,Regular,Phone,13252,0,360.0,Anomaly,Excess Payment
INV13262,CUST4851,SRV002,07-04-2024,Pending,Return,Credit Card,Toothpaste (150g),Standard Delivery,Personal Care,Delivery Services,10,72.0,600.0,615.7256004,0.0,615.7256004,60.0,0.12,40,0,Branch A,CASH020,SUP111,02:04:31,Regular,Phone,13262,0,712.0,Anomaly,Missing Charges
INV13264,CUST5481,SRV002,19-08-2024,Failed,Sale,Debit Card,Bread (500g),Standard Delivery,Bakery,Delivery Services,9,43.2,360.0,403.2,0.0,403.2,40.0,0.12,40,0,Branch B,CASH015,SUP123,13:24:07,Wholesale,In-Store,13264,0,443.2,Anomaly,Missing Charges
INV13266,CUST2986,SRV003,27-02-2023,Paid,Return,Debit Card,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,10,270.0,1500.0,1850.0,2158.280703,-308.2807032,150.0,0.18,80,0,Branch B,CASH020,SUP187,13:23:35,New,Online,13266,0,1850.0,Anomaly,Excess Payment
INV13285,CUST2758,SRV001,02-11-2023,Paid,Sale,Credit Card,Biscuits (200g),No Service,Snacks,No Service,4,21.6,120.0,141.6,101.6525369,39.94746311,30.0,0.18,0,0,Main Store,CASH018,SUP172,22:24:20,Regular,In-Store,13285,0,141.6,Anomaly,Under Payment
INV13306,CUST5534,SRV001,25-10-2023,Paid,Return,Net Banking,Dishwash Soap (500ml),No Service,Household,No Service,10,96.0,800.0,896.0,674.7181551,221.2818449,80.0,0.12,0,0,Branch A,CASH005,SUP109,13:37:36,Premium,In-Store,13306,0,896.0,Anomaly,Under Payment
INV13310,CUST7698,SRV003,12-03-2023,Paid,Sale,Cheque,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,10,216.0,1800.0,1716.590215,1716.590215,0.0,180.0,0.12,80,0,Branch A,CASH009,SUP177,10:47:48,Wholesale,Online,13310,0,2096.0,Anomaly,No Anomaly
INV13317,CUST3909,SRV001,21-04-2024,Failed,Sale,Net Banking,Butter (100g),No Service,Dairy & Eggs,No Service,8,20.0,400.0,369.1511072,0.0,369.1511072,50.0,0.05,0,0,Branch A,CASH005,SUP113,11:28:02,Wholesale,Online,13317,0,420.0,Anomaly,Missing Charges
INV13321,CUST7687,SRV003,22-11-2023,Pending,Return,Cash,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,1,2.4,20.0,100.349604,0.0,100.349604,20.0,0.12,80,0,Branch A,CASH005,SUP185,16:01:48,Premium,In-Store,13321,0,102.4,Anomaly,Missing Charges
INV13334,CUST1922,SRV003,22-07-2023,Failed,Sale,Credit Card,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,6,6.0,120.0,206.0,94.52635832,111.4736417,20.0,0.05,80,0,Online,CASH005,SUP118,23:42:48,New,Phone,13334,0,206.0,Anomaly,Payment Status Mismatch
INV13339,CUST3800,SRV002,02-01-2024,Paid,Return,Net Banking,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,4,10.0,200.0,197.8507633,197.8507633,0.0,50.0,0.05,40,0,Branch A,CASH016,SUP134,22:09:07,New,In-Store,13339,0,250.0,Anomaly,Missing Charges
INV13352,CUST4139,SRV002,07-04-2023,Paid,Sale,Debit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,10,360.0,3000.0,3400.0,3894.140159,-494.1401591,300.0,0.12,40,0,Main Store,CASH001,SUP108,23:10:06,Premium,In-Store,13352,0,3400.0,Anomaly,Excess Payment
INV13376,CUST6770,SRV003,29-03-2023,Failed,Return,Credit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,10,420.0,3500.0,4000.0,1976.537654,2023.462346,350.0,0.12,80,0,Online,CASH002,SUP153,17:39:14,New,Online,13376,0,4000.0,Anomaly,Payment Status Mismatch
INV13378,CUST2997,SRV003,23-01-2024,Paid,Sale,Cash,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,9,162.0,1350.0,1592.0,1819.706043,-227.7060425,150.0,0.12,80,0,Main Store,CASH008,SUP165,16:32:42,Regular,Online,13378,0,1592.0,Anomaly,Excess Payment
INV13380,CUST2551,SRV003,27-02-2024,Paid,Sale,Cash,Apples (1kg),Express Delivery,Fruits,Delivery Services,5,30.0,600.0,710.0,787.5974221,-77.59742209,120.0,0.05,80,0,Branch A,CASH005,SUP122,16:30:12,Wholesale,Online,13380,0,710.0,Anomaly,Excess Payment
INV13401,CUST3070,SRV001,17-10-2023,Failed,Sale,Credit Card,Dishwash Soap (500ml),No Service,Household,No Service,10,40.0,800.0,665.7205685,0.0,665.7205685,80.0,0.05,0,0,Online,CASH019,SUP172,16:39:26,Wholesale,In-Store,13401,0,840.0,Anomaly,Missing Charges
INV13406,CUST3247,SRV001,04-11-2023,Paid,Sale,Debit Card,Shampoo (250ml),No Service,Personal Care,No Service,10,90.0,1800.0,1890.0,2199.236261,-309.2362612,180.0,0.05,0,0,Main Store,CASH012,SUP183,22:50:23,Regular,Online,13406,0,1890.0,Anomaly,Excess Payment
INV13430,CUST7759,SRV002,13-01-2023,Pending,Sale,Debit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,10,22.5,450.0,512.5,0.0,512.5,45.0,0.05,40,0,Branch A,CASH006,SUP106,01:38:22,New,In-Store,13430,1,512.5,Anomaly,Duplicate Entries
INV13430,CUST4563,SRV001,02-10-2023,Pending,Sale,Credit Card,Biscuits (200g),No Service,Snacks,No Service,1,3.6,30.0,33.6,0.0,33.6,30.0,0.12,0,0,Main Store,CASH009,SUP183,17:58:39,Regular,In-Store,13430,1,33.6,Anomaly,Duplicate Entries
INV13435,CUST1765,SRV001,03-05-2024,Paid,Sale,Net Banking,Biscuits (200g),No Service,Snacks,No Service,7,25.2,210.0,235.2,261.2245429,-26.02454286,30.0,0.12,0,0,Branch A,CASH004,SUP140,01:20:32,Regular,Online,13435,0,235.2,Anomaly,Excess Payment
INV13446,CUST6007,SRV001,19-08-2023,Failed,Sale,Credit Card,Onions (1kg),No Service,Fresh Vegetables,No Service,9,43.2,360.0,403.2,95.11807117,308.0819288,40.0,0.12,0,0,Main Store,CASH018,SUP101,15:32:30,Premium,Online,13446,0,403.2,Anomaly,Payment Status Mismatch
INV13461,CUST8770,SRV003,03-01-2024,Failed,Sale,Cheque,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,32.4,270.0,382.4,141.765505,240.634495,45.0,0.12,80,0,Online,CASH007,SUP190,08:42:09,Regular,Phone,13461,0,382.4,Anomaly,Payment Status Mismatch
INV13462,CUST4441,SRV003,17-07-2023,Failed,Sale,Net Banking,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,9,20.25,405.0,505.25,69.43865005,435.8113499,45.0,0.05,80,0,Online,CASH014,SUP122,19:31:37,Wholesale,In-Store,13462,0,505.25,Anomaly,Payment Status Mismatch
INV13468,CUST3624,SRV001,02-04-2023,Paid,Return,UPI,Detergent (1kg),No Service,Household,No Service,5,180.0,1000.0,1180.0,859.6529131,320.3470869,200.0,0.18,0,0,Branch A,CASH007,SUP186,10:40:27,Wholesale,Phone,13468,0,1180.0,Anomaly,Under Payment
INV13470,CUST1390,SRV001,16-04-2024,Paid,Return,UPI,Apples (1kg),No Service,Fruits,No Service,1,14.4,120.0,134.4,148.3524752,-13.95247522,120.0,0.12,0,0,Branch B,CASH016,SUP131,03:37:08,Regular,In-Store,13470,0,134.4,Anomaly,Excess Payment
INV13474,CUST9929,SRV002,09-12-2023,Pending,Sale,Credit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,5,270.0,1500.0,1770.0,0.0,1770.0,300.0,0.18,40,0,Branch B,CASH011,SUP112,14:46:06,Regular,Online,13474,0,1810.0,Anomaly,Missing Charges
INV13482,CUST3488,SRV002,02-04-2023,Failed,Return,UPI,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,6,12.0,240.0,292.0,140.500411,151.499589,40.0,0.05,40,0,Online,CASH012,SUP144,10:14:01,Regular,Online,13482,0,292.0,Anomaly,Payment Status Mismatch
INV13486,CUST9145,SRV003,08-06-2024,Paid,Return,Debit Card,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,7,21.0,420.0,521.0,434.3837401,86.61625995,60.0,0.05,80,0,Online,CASH007,SUP163,18:05:37,Premium,In-Store,13486,0,521.0,Anomaly,Under Payment
INV13488,CUST9262,SRV003,17-03-2024,Paid,Return,Cheque,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,7,21.0,420.0,441.0,441.0,0.0,60.0,0.05,80,0,Branch A,CASH011,SUP103,03:02:32,Premium,Phone,13488,0,521.0,Anomaly,Missing Charges
INV13496,CUST5592,SRV002,19-01-2023,Pending,Return,Cash,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,8,43.2,240.0,323.2,0.0,323.2,30.0,0.18,40,0,Main Store,CASH017,SUP173,13:50:44,Wholesale,Online,13496,1,323.2,Anomaly,Duplicate Entries
INV13496,CUST6850,SRV003,13-07-2023,Failed,Return,UPI,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,3,6.75,135.0,221.75,0.0,221.75,45.0,0.05,80,0,Branch A,CASH012,SUP129,15:25:41,Premium,Online,13496,1,221.75,Anomaly,Duplicate Entries
INV13502,CUST6851,SRV001,19-11-2024,Paid,Sale,UPI,Shampoo (250ml),No Service,Personal Care,No Service,3,97.2,540.0,637.2,524.7992815,112.4007185,180.0,0.18,0,0,Online,CASH009,SUP199,08:00:38,New,In-Store,13502,0,637.2,Anomaly,Under Payment
INV13503,CUST3785,SRV003,18-09-2024,Pending,Return,Net Banking,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,9,67.5,1350.0,1417.5,0.0,1417.5,150.0,0.05,80,0,Online,CASH002,SUP128,03:44:32,Regular,Online,13503,0,1497.5,Anomaly,Missing Charges
INV13510,CUST4527,SRV002,11-10-2023,Paid,Sale,Cash,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,2,36.0,200.0,276.0,233.066802,42.93319803,100.0,0.18,40,0,Main Store,CASH018,SUP140,18:27:13,Wholesale,Online,13510,0,276.0,Anomaly,Under Payment
INV13515,CUST3521,SRV003,21-04-2023,Paid,Return,Cheque,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,2,6.0,120.0,206.0,206.0,0.0,60.0,0.05,80,0,Main Store,CASH006,SUP143,05:50:09,Wholesale,Phone,13515,1,206.0,Anomaly,Duplicate Entries
INV13515,CUST5111,SRV002,19-01-2023,Failed,Return,Debit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,7,122.5,2450.0,2612.5,0.0,2612.5,350.0,0.05,40,0,Branch B,CASH003,SUP186,16:24:02,New,Online,13515,1,2612.5,Anomaly,Duplicate Entries
INV13520,CUST7732,SRV002,28-09-2024,Failed,Return,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,10,36.0,200.0,276.0,53.78313919,222.2168608,20.0,0.18,40,0,Branch A,CASH014,SUP158,22:00:24,Wholesale,Phone,13520,0,276.0,Anomaly,Payment Status Mismatch
INV13535,CUST9064,SRV001,02-08-2024,Pending,Return,Net Banking,Eggs (12 pack),No Service,Dairy & Eggs,No Service,10,126.0,700.0,640.1963305,0.0,640.1963305,70.0,0.18,0,0,Online,CASH008,SUP184,04:17:54,New,In-Store,13535,0,826.0,Anomaly,Missing Charges
INV13536,CUST8032,SRV003,23-07-2023,Failed,Sale,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,3,9.0,180.0,269.0,126.3346965,142.6653035,60.0,0.05,80,0,Main Store,CASH019,SUP179,11:52:16,New,Phone,13536,0,269.0,Anomaly,Payment Status Mismatch
INV13542,CUST9573,SRV002,17-06-2024,Paid,Return,Cash,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,6,45.0,900.0,985.0,1142.154329,-157.1543293,150.0,0.05,40,0,Branch B,CASH008,SUP138,21:47:09,Premium,Online,13542,0,985.0,Anomaly,Excess Payment
INV13549,CUST1081,SRV002,27-12-2023,Paid,Sale,Cheque,Soap (100g),Standard Delivery,Personal Care,Delivery Services,3,6.0,120.0,166.0,188.4281015,-22.4281015,40.0,0.05,40,0,Branch B,CASH014,SUP107,04:53:23,Regular,Online,13549,0,166.0,Anomaly,Excess Payment
INV13551,CUST7421,SRV002,14-03-2024,Failed,Return,Debit Card,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,2,7.2,40.0,87.2,18.74877198,68.45122802,20.0,0.18,40,0,Main Store,CASH019,SUP156,17:29:42,New,Online,13551,0,87.2,Anomaly,Payment Status Mismatch
INV13568,CUST4527,SRV001,22-01-2024,Paid,Sale,Debit Card,Butter (100g),No Service,Dairy & Eggs,No Service,9,54.0,450.0,504.0,404.993049,99.00695098,50.0,0.12,0,0,Branch B,CASH017,SUP117,03:52:37,Regular,Phone,13568,0,504.0,Anomaly,Under Payment
INV13574,CUST3113,SRV001,06-01-2024,Paid,Sale,Net Banking,Apples (1kg),No Service,Fruits,No Service,4,57.6,480.0,537.6,393.9371634,143.6628366,120.0,0.12,0,0,Branch A,CASH011,SUP125,20:18:52,Regular,In-Store,13574,0,537.6,Anomaly,Under Payment
INV13575,CUST5132,SRV003,01-05-2024,Paid,Sale,Debit Card,Soap (100g),Express Delivery,Personal Care,Delivery Services,2,14.4,80.0,174.4,192.3980864,-17.99808642,40.0,0.18,80,0,Branch B,CASH001,SUP111,10:26:37,Premium,Phone,13575,0,174.4,Anomaly,Excess Payment
INV13610,CUST8154,SRV001,09-04-2023,Paid,Sale,Credit Card,Potatoes (1kg),No Service,Fresh Vegetables,No Service,7,29.4,245.0,274.4,317.8367402,-43.43674018,35.0,0.12,0,0,Branch B,CASH007,SUP188,20:25:06,Wholesale,Online,13610,0,274.4,Anomaly,Excess Payment
INV13615,CUST3194,SRV002,10-04-2023,Pending,Return,Cheque,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,4,33.63733959,672.7467919,746.3841315,0.0,746.3841315,250.0,0.05,40,0,Online,CASH003,SUP171,21:20:27,Regular,Phone,13615,1,746.38413149,Anomaly,Duplicate Entries
INV13615,CUST4006,SRV001,05-03-2023,Failed,Sale,Credit Card,Cooking Oil (1L),No Service,Pantry Staples,No Service,3,54.0,450.0,504.0,0.0,504.0,150.0,0.12,0,0,Online,CASH005,SUP134,15:06:48,Regular,In-Store,13615,1,504.0,Anomaly,Duplicate Entries
INV13618,CUST8174,SRV002,04-08-2024,Failed,Sale,UPI,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,1.5,30.0,71.5,13.48906034,58.01093966,30.0,0.05,40,0,Branch A,CASH012,SUP189,04:24:25,New,Phone,13618,0,71.5,Anomaly,Payment Status Mismatch
INV13626,CUST9895,SRV002,14-08-2023,Paid,Sale,Net Banking,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,9,22.5,450.0,472.5,472.5,0.0,50.0,0.05,40,0,Main Store,CASH015,SUP121,01:48:43,Regular,Phone,13626,0,512.5,Anomaly,Missing Charges
INV13652,CUST3080,SRV002,13-02-2023,Paid,Return,Net Banking,Detergent (1kg),Standard Delivery,Household,Delivery Services,8,80.0,1600.0,1680.0,1680.0,0.0,200.0,0.05,40,0,Online,CASH016,SUP119,07:06:40,Regular,Phone,13652,0,1720.0,Anomaly,Missing Charges
INV13654,CUST9151,SRV001,10-09-2023,Paid,Sale,Net Banking,Fish (1kg),No Service,Meat & Fish,No Service,2,108.0,600.0,708.0,625.5306851,82.46931486,300.0,0.18,0,0,Online,CASH005,SUP123,06:40:01,Premium,Phone,13654,0,708.0,Anomaly,Under Payment
INV13659,CUST3844,SRV002,15-12-2023,Paid,Return,Debit Card,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,9,54.0,1080.0,1174.0,1396.03269,-222.03269,120.0,0.05,40,0,Online,CASH008,SUP101,18:32:25,Wholesale,Online,13659,0,1174.0,Anomaly,Excess Payment
INV13687,CUST4143,SRV002,22-12-2023,Paid,Sale,Net Banking,Detergent (1kg),Standard Delivery,Household,Delivery Services,2,48.0,400.0,488.0,488.0,0.0,200.0,0.12,40,0,Online,CASH001,SUP121,15:26:48,New,Online,13687,1,488.0,Anomaly,Duplicate Entries
INV13687,CUST9576,SRV001,18-03-2024,Failed,Sale,Cash,Detergent (1kg),No Service,Household,No Service,8,192.0,1600.0,1792.0,0.0,1792.0,200.0,0.12,0,0,Branch A,CASH003,SUP163,19:23:52,Regular,In-Store,13687,1,1792.0,Anomaly,Duplicate Entries
INV13689,CUST5477,SRV003,29-10-2023,Failed,Sale,Net Banking,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,1,6.0,50.0,56.0,0.0,56.0,50.0,0.12,80,0,Main Store,CASH001,SUP183,20:16:48,Wholesale,Online,13689,0,136.0,Anomaly,Missing Charges
INV13690,CUST7402,SRV003,11-11-2024,Failed,Sale,Cheque,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,1,4.2,35.0,119.2,0.0,119.2,35.0,0.12,80,0,Online,CASH005,SUP172,18:54:52,New,In-Store,13690,1,119.2,Anomaly,Duplicate Entries
INV13690,CUST3458,SRV002,11-05-2023,Paid,Return,Debit Card,Bread (500g),Standard Delivery,Bakery,Delivery Services,4,8.0,160.0,208.0,208.0,0.0,40.0,0.05,40,0,Branch B,CASH009,SUP115,19:28:46,Wholesale,Online,13690,1,208.0,Anomaly,Duplicate Entries
INV13693,CUST7413,SRV001,28-02-2024,Paid,Return,Debit Card,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,5,7.5,150.0,157.5,133.2107825,24.28921745,30.0,0.05,0,0,Branch A,CASH020,SUP124,21:17:00,Premium,Phone,13693,0,157.5,Anomaly,Under Payment
