Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV13247,CUST5208,SRV003,21-06-2024,Pending,Return,Debit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,10,630.0,3500.0,4210.0,0.0,4210.0,350.0,0.18,80,0,Branch B,CASH019,SUP154,16:05:16,Wholesale,In-Store,13247,0,4210.0,No Leakage,No Anomaly
INV13251,CUST8583,SRV001,30-05-2024,Pending,Sale,Net Banking,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,7,56.7,315.0,371.7,0.0,371.7,45.0,0.18,0,0,Main Store,CASH019,SUP102,18:32:26,Wholesale,Phone,13251,0,371.7,No Leakage,No Anomaly
INV13254,CUST2366,SRV003,26-08-2024,Failed,Sale,Net Banking,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,1,17.5,350.0,447.5,0.0,447.5,350.0,0.05,80,0,Online,CASH016,SUP135,07:17:53,Regular,Phone,13254,0,447.5,No Leakage,No Anomaly
INV13260,CUST4132,SRV003,21-12-2024,Paid,Sale,UPI,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,8,60.0,1200.0,1340.0,1340.0,0.0,150.0,0.05,80,0,Branch B,CASH016,SUP183,10:21:45,Premium,Online,13260,0,1340.0,No Leakage,No Anomaly
INV13263,CUST5251,SRV002,13-05-2023,Paid,Sale,Cheque,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,5.4,30.0,75.4,75.4,0.0,30.0,0.18,40,0,Branch A,CASH018,SUP188,06:26:58,Regular,Online,13263,0,75.4,No Leakage,No Anomaly
INV13265,CUST1607,SRV001,18-05-2024,Pending,Return,Cash,Chips (100g),No Service,Snacks,No Service,2,2.0,40.0,42.0,0.0,42.0,20.0,0.05,0,0,Online,CASH013,SUP137,08:52:25,Premium,Phone,13265,0,42.0,No Leakage,No Anomaly
INV13272,CUST3710,SRV001,18-01-2023,Failed,Return,UPI,Bread (500g),No Service,Bakery,No Service,4,8.0,160.0,168.0,0.0,168.0,40.0,0.05,0,0,Main Store,CASH012,SUP142,14:45:34,Wholesale,In-Store,13272,0,168.0,No Leakage,No Anomaly
INV13279,CUST4019,SRV002,25-03-2024,Pending,Return,Credit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,6,48.6,270.0,358.6,0.0,358.6,45.0,0.18,40,0,Online,CASH001,SUP138,05:52:58,Premium,Online,13279,0,358.6,No Leakage,No Anomaly
INV13289,CUST3154,SRV002,14-03-2023,Pending,Return,UPI,Bread (500g),Standard Delivery,Bakery,Delivery Services,7,50.4,280.0,330.4,0.0,330.4,40.0,0.18,40,0,Main Store,CASH014,SUP123,22:11:58,Regular,In-Store,13289,0,370.4,No Leakage,No Anomaly
INV13290,CUST2695,SRV002,06-03-2024,Failed,Return,Credit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,2,7.0,140.0,187.0,0.0,187.0,70.0,0.05,40,0,Branch B,CASH019,SUP155,17:32:36,New,Online,13290,0,187.0,No Leakage,No Anomaly
INV13293,CUST6694,SRV002,24-04-2023,Failed,Return,Debit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,4,40.0,800.0,880.0,0.0,880.0,200.0,0.05,40,0,Branch B,CASH013,SUP181,07:51:09,Wholesale,Phone,13293,0,880.0,No Leakage,No Anomaly
INV13294,CUST1223,SRV001,29-12-2023,Failed,Sale,Credit Card,Milk (1L),No Service,Dairy & Eggs,No Service,2,21.6,120.0,141.6,0.0,141.6,60.0,0.18,0,0,Branch A,CASH005,SUP126,01:53:48,Wholesale,Phone,13294,0,141.6,No Leakage,No Anomaly
INV13301,CUST5493,SRV002,01-12-2023,Paid,Sale,Debit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,9,112.5,2250.0,2402.5,2402.5,0.0,250.0,0.05,40,0,Branch A,CASH009,SUP186,16:28:53,Wholesale,Online,13301,0,2402.5,No Leakage,No Anomaly
INV13302,CUST6998,SRV002,06-11-2024,Failed,Return,Cheque,Soap (100g),Standard Delivery,Personal Care,Delivery Services,6,12.0,240.0,292.0,0.0,292.0,40.0,0.05,40,0,Branch B,CASH007,SUP145,08:36:56,Wholesale,Phone,13302,0,292.0,No Leakage,No Anomaly
INV13303,CUST8041,SRV001,25-12-2023,Pending,Sale,Net Banking,Dishwash Soap (500ml),No Service,Household,No Service,8,32.0,640.0,672.0,0.0,672.0,80.0,0.05,0,0,Branch B,CASH015,SUP115,01:44:41,Wholesale,Online,13303,0,672.0,No Leakage,No Anomaly
INV13305,CUST1724,SRV001,03-03-2023,Pending,Sale,Credit Card,Sugar (1kg),No Service,Pantry Staples,No Service,5,40.5,225.0,265.5,0.0,265.5,45.0,0.18,0,0,Main Store,CASH008,SUP171,00:34:06,Wholesale,In-Store,13305,0,265.5,No Leakage,No Anomaly
INV13307,CUST6674,SRV003,11-09-2024,Paid,Return,Net Banking,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,3,36.0,300.0,416.0,416.0,0.0,100.0,0.12,80,0,Main Store,CASH009,SUP129,13:36:11,Regular,Online,13307,0,416.0,No Leakage,No Anomaly
INV13309,CUST3344,SRV001,26-08-2023,Failed,Sale,Cheque,Shampoo (250ml),No Service,Personal Care,No Service,10,324.0,1800.0,2124.0,0.0,2124.0,180.0,0.18,0,0,Online,CASH009,SUP178,10:25:22,Premium,In-Store,13309,0,2124.0,No Leakage,No Anomaly
INV13311,CUST4589,SRV003,24-08-2024,Pending,Sale,Credit Card,Bread (500g),Express Delivery,Bakery,Delivery Services,5,10.0,200.0,290.0,0.0,290.0,40.0,0.05,80,0,Branch B,CASH002,SUP159,06:49:49,Regular,In-Store,13311,0,290.0,No Leakage,No Anomaly
INV13313,CUST3481,SRV001,11-03-2024,Pending,Return,Cash,Apples (1kg),No Service,Fruits,No Service,10,216.0,1200.0,1179.578862,0.0,1179.578862,120.0,0.18,0,0,Branch A,CASH002,SUP125,10:58:38,New,Phone,13313,0,1416.0,No Leakage,Missing Charges
INV13314,CUST1835,SRV002,27-12-2024,Paid,Sale,Credit Card,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,9,291.6,1620.0,1951.6,1951.6,0.0,180.0,0.18,40,0,Online,CASH015,SUP157,16:32:48,Premium,Phone,13314,0,1951.6,No Leakage,No Anomaly
INV13319,CUST6193,SRV003,14-09-2023,Failed,Return,UPI,Chips (100g),Express Delivery,Snacks,Delivery Services,9,21.6,180.0,281.6,0.0,281.6,20.0,0.12,80,0,Main Store,CASH007,SUP128,06:48:39,Wholesale,In-Store,13319,0,281.6,No Leakage,No Anomaly
INV13325,CUST3515,SRV001,10-10-2024,Paid,Sale,Debit Card,Soap (100g),No Service,Personal Care,No Service,2,4.0,80.0,84.0,84.0,0.0,40.0,0.05,0,0,Branch B,CASH017,SUP181,14:53:07,Premium,Online,13325,0,84.0,No Leakage,No Anomaly
INV13332,CUST6098,SRV003,04-05-2023,Pending,Sale,Credit Card,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,9,405.0,2250.0,2735.0,0.0,2735.0,250.0,0.18,80,0,Branch B,CASH017,SUP178,01:16:35,New,Online,13332,0,2735.0,No Leakage,No Anomaly
INV13337,CUST2396,SRV001,11-12-2023,Pending,Return,UPI,Milk (1L),No Service,Dairy & Eggs,No Service,3,9.0,180.0,189.0,0.0,189.0,60.0,0.05,0,0,Branch B,CASH019,SUP188,23:51:31,New,Phone,13337,0,189.0,No Leakage,No Anomaly
INV13341,CUST8663,SRV001,26-07-2024,Paid,Return,Cash,Shampoo (250ml),No Service,Personal Care,No Service,10,216.0,1800.0,2016.0,2016.0,0.0,180.0,0.12,0,0,Branch A,CASH010,SUP192,08:38:40,Regular,In-Store,13341,0,2016.0,No Leakage,No Anomaly
INV13357,CUST3639,SRV002,23-05-2024,Pending,Sale,Cheque,Bread (500g),Standard Delivery,Bakery,Delivery Services,10,48.0,400.0,488.0,0.0,488.0,40.0,0.12,40,0,Main Store,CASH002,SUP155,07:35:15,Premium,In-Store,13357,0,488.0,No Leakage,No Anomaly
INV13358,CUST8152,SRV001,10-11-2023,Failed,Sale,Cheque,Toothpaste (150g),No Service,Personal Care,No Service,5,54.0,300.0,354.0,0.0,354.0,60.0,0.18,0,0,Online,CASH001,SUP166,12:05:28,Regular,In-Store,13358,0,354.0,No Leakage,No Anomaly
INV13360,CUST4162,SRV003,11-12-2023,Failed,Sale,UPI,Bananas (1kg),Express Delivery,Fruits,Delivery Services,8,20.0,400.0,500.0,0.0,500.0,50.0,0.05,80,0,Main Store,CASH014,SUP198,04:56:31,Premium,In-Store,13360,0,500.0,No Leakage,No Anomaly
INV13361,CUST4080,SRV001,15-05-2024,Paid,Sale,Net Banking,Fish (1kg),No Service,Meat & Fish,No Service,5,180.0,1500.0,1680.0,1680.0,0.0,300.0,0.12,0,0,Main Store,CASH015,SUP188,02:11:27,Regular,In-Store,13361,0,1680.0,No Leakage,No Anomaly
INV13363,CUST1414,SRV002,11-07-2023,Paid,Return,Cash,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,3,10.5,210.0,260.5,260.5,0.0,70.0,0.05,40,0,Branch A,CASH011,SUP146,05:00:23,New,In-Store,13363,0,260.5,No Leakage,No Anomaly
INV13365,CUST6603,SRV003,13-04-2024,Paid,Return,Cash,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,1,3.0,60.0,143.0,143.0,0.0,60.0,0.05,80,0,Branch B,CASH011,SUP112,18:48:06,Regular,In-Store,13365,0,143.0,No Leakage,No Anomaly
INV13373,CUST6939,SRV001,12-07-2024,Failed,Sale,Cash,Biscuits (200g),No Service,Snacks,No Service,10,15.0,300.0,315.0,0.0,315.0,30.0,0.05,0,0,Online,CASH010,SUP153,07:43:17,New,Phone,13373,0,315.0,No Leakage,No Anomaly
INV13374,CUST8375,SRV002,17-01-2024,Paid,Sale,Debit Card,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,7,63.0,350.0,453.0,453.0,0.0,50.0,0.18,40,0,Main Store,CASH005,SUP110,23:42:46,Wholesale,Phone,13374,0,453.0,No Leakage,No Anomaly
INV13375,CUST6176,SRV001,19-04-2023,Paid,Return,Debit Card,Milk (1L),No Service,Dairy & Eggs,No Service,6,43.2,360.0,403.2,403.2,0.0,60.0,0.12,0,0,Branch A,CASH001,SUP115,10:53:29,New,In-Store,13375,0,403.2,No Leakage,No Anomaly
INV13381,CUST1536,SRV002,11-07-2023,Paid,Sale,Cash,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,5,135.0,750.0,925.0,925.0,0.0,150.0,0.18,40,0,Online,CASH017,SUP155,01:08:04,Wholesale,Online,13381,0,925.0,No Leakage,No Anomaly
INV13386,CUST3323,SRV002,30-12-2024,Failed,Sale,UPI,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,10,54.0,300.0,394.0,0.0,394.0,30.0,0.18,40,0,Branch B,CASH020,SUP109,03:20:03,New,In-Store,13386,0,394.0,No Leakage,No Anomaly
INV13387,CUST7698,SRV003,09-10-2024,Failed,Sale,Cash,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,4,252.0,1400.0,1732.0,0.0,1732.0,350.0,0.18,80,0,Branch A,CASH014,SUP183,17:09:32,Regular,Phone,13387,0,1732.0,No Leakage,No Anomaly
INV13389,CUST8192,SRV003,18-09-2023,Paid,Sale,Debit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,10,630.0,3500.0,4210.0,4210.0,0.0,350.0,0.18,80,0,Online,CASH011,SUP195,21:26:15,Regular,Phone,13389,0,4210.0,No Leakage,No Anomaly
INV13390,CUST6661,SRV001,20-08-2024,Paid,Sale,Credit Card,Biscuits (200g),No Service,Snacks,No Service,4,21.6,120.0,141.6,141.6,0.0,30.0,0.18,0,0,Online,CASH005,SUP194,09:47:15,Regular,Phone,13390,0,141.6,No Leakage,No Anomaly
INV13395,CUST1751,SRV003,02-09-2024,Paid,Sale,Net Banking,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,7,37.8,210.0,327.8,327.8,0.0,30.0,0.18,80,0,Branch B,CASH018,SUP107,22:17:13,Wholesale,Phone,13395,0,327.8,No Leakage,No Anomaly
INV13409,CUST8006,SRV001,28-06-2023,Pending,Sale,Debit Card,Bread (500g),No Service,Bakery,No Service,6,28.8,240.0,268.8,0.0,268.8,40.0,0.12,0,0,Branch B,CASH005,SUP196,06:48:51,Wholesale,Online,13409,0,268.8,No Leakage,No Anomaly
INV13416,CUST2532,SRV003,19-04-2024,Pending,Return,UPI,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,9,81.0,450.0,611.0,0.0,611.0,50.0,0.18,80,0,Main Store,CASH009,SUP100,06:39:38,Wholesale,Online,13416,0,611.0,No Leakage,No Anomaly
INV13424,CUST6473,SRV001,31-12-2023,Pending,Return,Cash,Onions (1kg),No Service,Fresh Vegetables,No Service,4,19.2,160.0,179.2,0.0,179.2,40.0,0.12,0,0,Branch A,CASH016,SUP143,16:28:09,Premium,In-Store,13424,0,179.2,No Leakage,No Anomaly
INV13428,CUST4945,SRV003,05-11-2024,Pending,Sale,Cash,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,4,32.4,180.0,292.4,0.0,292.4,45.0,0.18,80,0,Branch B,CASH016,SUP165,03:34:37,New,Phone,13428,0,292.4,No Leakage,No Anomaly
INV13437,CUST5298,SRV002,10-11-2023,Pending,Sale,Credit Card,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,6,28.8,240.0,308.8,0.0,308.8,40.0,0.12,40,0,Branch B,CASH002,SUP196,02:31:35,Premium,Online,13437,0,308.8,No Leakage,No Anomaly
INV13441,CUST3665,SRV003,03-04-2023,Paid,Sale,Debit Card,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,3,6.0,120.0,206.0,206.0,0.0,40.0,0.05,80,0,Branch B,CASH019,SUP153,09:36:48,Regular,In-Store,13441,0,206.0,No Leakage,No Anomaly
INV13447,CUST8702,SRV002,30-07-2024,Paid,Return,Credit Card,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,3,18.9,105.0,163.9,163.9,0.0,35.0,0.18,40,0,Online,CASH019,SUP174,13:08:12,Premium,Online,13447,0,163.9,No Leakage,No Anomaly
INV13452,CUST1566,SRV003,16-12-2023,Failed,Return,UPI,Apples (1kg),Express Delivery,Fruits,Delivery Services,10,216.0,1200.0,1496.0,0.0,1496.0,120.0,0.18,80,0,Branch B,CASH015,SUP112,18:03:59,Regular,In-Store,13452,0,1496.0,No Leakage,No Anomaly
INV13454,CUST4124,SRV003,16-01-2024,Pending,Return,Cash,Soap (100g),Express Delivery,Personal Care,Delivery Services,5,10.0,200.0,290.0,0.0,290.0,40.0,0.05,80,0,Main Store,CASH007,SUP191,06:24:31,Wholesale,Phone,13454,0,290.0,No Leakage,No Anomaly
INV13463,CUST9668,SRV003,23-11-2023,Paid,Return,Cheque,Biscuits (200g),Express Delivery,Snacks,Delivery Services,8,28.8,240.0,348.8,348.8,0.0,30.0,0.12,80,0,Main Store,CASH005,SUP176,06:13:09,Premium,Phone,13463,0,348.8,No Leakage,No Anomaly
INV13469,CUST5976,SRV002,14-09-2024,Pending,Sale,Net Banking,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,1,27.0,150.0,217.0,0.0,217.0,150.0,0.18,40,0,Main Store,CASH015,SUP168,10:24:23,Wholesale,In-Store,13469,0,217.0,No Leakage,No Anomaly
INV13472,CUST2603,SRV002,11-04-2023,Pending,Return,Net Banking,Chips (100g),Standard Delivery,Snacks,Delivery Services,7,25.2,140.0,205.2,0.0,205.2,20.0,0.18,40,0,Online,CASH019,SUP103,18:11:07,Regular,Phone,13472,0,205.2,No Leakage,No Anomaly
INV13475,CUST7404,SRV001,15-10-2023,Failed,Return,Net Banking,Coffee Powder (200g),No Service,Beverages,No Service,8,140.0,2800.0,2940.0,0.0,2940.0,350.0,0.05,0,0,Main Store,CASH011,SUP185,15:34:46,Premium,In-Store,13475,0,2940.0,No Leakage,No Anomaly
INV13478,CUST6478,SRV003,17-09-2023,Failed,Sale,UPI,Soap (100g),Express Delivery,Personal Care,Delivery Services,4,8.0,160.0,248.0,0.0,248.0,40.0,0.05,80,0,Branch B,CASH001,SUP125,12:29:49,New,Phone,13478,0,248.0,No Leakage,No Anomaly
INV13479,CUST6847,SRV003,04-09-2023,Paid,Sale,Cash,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10,54.0,450.0,584.0,584.0,0.0,45.0,0.12,80,0,Branch A,CASH019,SUP140,01:06:42,Regular,Online,13479,0,584.0,No Leakage,No Anomaly
INV13485,CUST7503,SRV003,23-08-2023,Pending,Sale,Debit Card,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,9,9.0,180.0,269.0,0.0,269.0,20.0,0.05,80,0,Online,CASH016,SUP183,16:11:27,Wholesale,In-Store,13485,0,269.0,No Leakage,No Anomaly
INV13495,CUST2661,SRV001,01-07-2023,Pending,Sale,Cash,Bread (500g),No Service,Bakery,No Service,7,50.4,280.0,330.4,0.0,330.4,40.0,0.18,0,0,Branch B,CASH004,SUP115,19:23:01,Wholesale,Online,13495,0,330.4,No Leakage,No Anomaly
INV13499,CUST7504,SRV001,02-07-2024,Pending,Sale,Cheque,Fish (1kg),No Service,Meat & Fish,No Service,6,324.0,1800.0,2124.0,0.0,2124.0,300.0,0.18,0,0,Branch A,CASH009,SUP149,20:47:55,New,Phone,13499,0,2124.0,No Leakage,No Anomaly
INV13500,CUST1561,SRV002,20-11-2023,Paid,Sale,Net Banking,Apples (1kg),Standard Delivery,Fruits,Delivery Services,2,28.8,240.0,308.8,308.8,0.0,120.0,0.12,40,0,Branch B,CASH007,SUP184,17:54:22,Premium,In-Store,13500,0,308.8,No Leakage,No Anomaly
INV13501,CUST6028,SRV001,22-09-2024,Pending,Return,Debit Card,Butter (100g),No Service,Dairy & Eggs,No Service,1,2.5,50.0,52.5,0.0,52.5,50.0,0.05,0,0,Branch A,CASH002,SUP182,10:28:04,New,Phone,13501,0,52.5,No Leakage,No Anomaly
INV13506,CUST1438,SRV003,30-08-2023,Pending,Sale,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,8,32.0,640.0,752.0,0.0,752.0,80.0,0.05,80,0,Branch A,CASH006,SUP148,11:59:30,Regular,Online,13506,0,752.0,No Leakage,No Anomaly
INV13507,CUST1011,SRV001,01-11-2024,Pending,Sale,Credit Card,Soap (100g),No Service,Personal Care,No Service,7,14.0,280.0,294.0,0.0,294.0,40.0,0.05,0,0,Main Store,CASH007,SUP154,05:19:42,Premium,In-Store,13507,0,294.0,No Leakage,No Anomaly
INV13511,CUST6383,SRV002,20-11-2024,Paid,Sale,Cash,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,9,194.4,1620.0,1854.4,1854.4,0.0,180.0,0.12,40,0,Branch A,CASH018,SUP155,13:07:27,Premium,Online,13511,0,1854.4,No Leakage,No Anomaly
INV13513,CUST8365,SRV001,17-09-2023,Pending,Sale,Debit Card,Fish (1kg),No Service,Meat & Fish,No Service,5,75.0,1500.0,1575.0,0.0,1575.0,300.0,0.05,0,0,Branch B,CASH011,SUP181,16:04:06,Regular,In-Store,13513,0,1575.0,No Leakage,No Anomaly
INV13514,CUST9470,SRV001,20-03-2023,Paid,Sale,UPI,Shampoo (250ml),No Service,Personal Care,No Service,9,291.6,1620.0,1911.6,1911.6,0.0,180.0,0.18,0,0,Online,CASH017,SUP169,05:24:47,Regular,Online,13514,0,1911.6,No Leakage,No Anomaly
INV13531,CUST7569,SRV002,15-11-2023,Failed,Return,Debit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,2,4.8,40.0,84.8,0.0,84.8,20.0,0.12,40,0,Branch B,CASH013,SUP107,22:29:31,Regular,In-Store,13531,0,84.8,No Leakage,No Anomaly
INV13532,CUST8314,SRV003,21-04-2024,Paid,Sale,Net Banking,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,9,108.0,900.0,1088.0,1088.0,0.0,100.0,0.12,80,0,Online,CASH009,SUP121,04:57:19,Regular,Phone,13532,0,1088.0,No Leakage,No Anomaly
INV13537,CUST2884,SRV003,18-09-2023,Paid,Return,Cheque,Oranges (1kg),Express Delivery,Fruits,Delivery Services,8,76.8,640.0,796.8,796.8,0.0,80.0,0.12,80,0,Branch A,CASH018,SUP171,07:34:00,Premium,Phone,13537,0,796.8,No Leakage,No Anomaly
INV13538,CUST6634,SRV003,05-05-2024,Failed,Sale,Credit Card,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,4,43.2,240.0,363.2,0.0,363.2,60.0,0.18,80,0,Branch A,CASH013,SUP140,08:47:39,New,Online,13538,0,363.2,No Leakage,No Anomaly
INV13543,CUST9037,SRV001,20-06-2023,Paid,Sale,Credit Card,Bread (500g),No Service,Bakery,No Service,2,9.6,80.0,74.70563506,74.70563506,0.0,40.0,0.12,0,0,Online,CASH015,SUP133,03:17:20,Premium,Online,13543,0,89.6,No Leakage,No Anomaly
INV13548,CUST3551,SRV001,16-07-2024,Pending,Return,Credit Card,Biscuits (200g),No Service,Snacks,No Service,3,16.2,90.0,106.2,0.0,106.2,30.0,0.18,0,0,Main Store,CASH018,SUP165,00:26:10,New,Phone,13548,0,106.2,No Leakage,No Anomaly
INV13564,CUST1120,SRV003,21-08-2024,Pending,Return,Cash,Bread (500g),Express Delivery,Bakery,Delivery Services,4,19.2,160.0,259.2,0.0,259.2,40.0,0.12,80,0,Branch B,CASH011,SUP138,17:33:39,Premium,Online,13564,0,259.2,No Leakage,No Anomaly
INV13566,CUST6280,SRV003,11-07-2024,Pending,Sale,Cheque,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,43.2,360.0,483.2,0.0,483.2,60.0,0.12,80,0,Main Store,CASH001,SUP152,22:39:09,New,In-Store,13566,0,483.2,No Leakage,No Anomaly
INV13571,CUST9924,SRV002,20-08-2024,Paid,Return,Cheque,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,1,18.0,150.0,191.1097794,191.1097794,0.0,150.0,0.12,40,0,Online,CASH007,SUP122,20:56:00,Premium,Phone,13571,0,208.0,No Leakage,No Anomaly
INV13573,CUST1101,SRV003,27-09-2023,Pending,Return,Cheque,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10,22.5,450.0,552.5,0.0,552.5,45.0,0.05,80,0,Branch B,CASH009,SUP139,21:34:00,Premium,Phone,13573,0,552.5,No Leakage,No Anomaly
INV13577,CUST4152,SRV001,20-08-2024,Pending,Return,Net Banking,Lentils (1kg),No Service,Grains & Cereals,No Service,9,45.0,900.0,945.0,0.0,945.0,100.0,0.05,0,0,Main Store,CASH018,SUP182,07:15:24,Wholesale,Online,13577,0,945.0,No Leakage,No Anomaly
INV13586,CUST2491,SRV003,30-01-2023,Paid,Return,Cash,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,9,270.0,2250.0,2600.0,2600.0,0.0,250.0,0.12,80,0,Branch B,CASH004,SUP187,17:18:35,Premium,Online,13586,0,2600.0,No Leakage,No Anomaly
INV13588,CUST5126,SRV003,29-09-2024,Paid,Sale,Cash,Apples (1kg),Express Delivery,Fruits,Delivery Services,3,43.2,360.0,483.2,483.2,0.0,120.0,0.12,80,0,Online,CASH015,SUP135,20:33:44,New,In-Store,13588,0,483.2,No Leakage,No Anomaly
INV13595,CUST7271,SRV002,29-12-2023,Paid,Return,Cash,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,9,15.75,315.0,370.75,370.75,0.0,35.0,0.05,40,0,Branch A,CASH006,SUP178,05:46:32,Regular,Phone,13595,0,370.75,No Leakage,No Anomaly
INV13599,CUST3351,SRV001,05-10-2024,Paid,Sale,Cheque,Rice (1kg),No Service,Grains & Cereals,No Service,5,36.0,300.0,336.0,336.0,0.0,60.0,0.12,0,0,Branch A,CASH012,SUP118,09:06:01,Regular,In-Store,13599,0,336.0,No Leakage,No Anomaly
INV13601,CUST1580,SRV003,21-05-2024,Paid,Sale,Cash,Detergent (1kg),Express Delivery,Household,Delivery Services,6,144.0,1200.0,1424.0,1424.0,0.0,200.0,0.12,80,0,Main Store,CASH007,SUP191,15:45:10,Regular,Phone,13601,0,1424.0,No Leakage,No Anomaly
INV13604,CUST7118,SRV002,13-09-2024,Paid,Return,UPI,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,1,14.4,80.0,134.4,134.4,0.0,80.0,0.18,40,0,Main Store,CASH009,SUP111,02:42:24,New,Phone,13604,0,134.4,No Leakage,No Anomaly
INV13605,CUST7280,SRV001,20-03-2023,Pending,Return,Cash,Toothpaste (150g),No Service,Personal Care,No Service,6,18.0,360.0,378.0,0.0,378.0,60.0,0.05,0,0,Branch B,CASH002,SUP178,08:01:43,New,Phone,13605,0,378.0,No Leakage,No Anomaly
INV13611,CUST7368,SRV001,25-01-2024,Failed,Sale,Debit Card,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,7,37.8,210.0,247.8,0.0,247.8,30.0,0.18,0,0,Online,CASH011,SUP178,21:36:00,Wholesale,Online,13611,0,247.8,No Leakage,No Anomaly
INV13613,CUST3018,SRV001,23-07-2024,Failed,Sale,Net Banking,Milk (1L),No Service,Dairy & Eggs,No Service,9,64.8,540.0,604.8,0.0,604.8,60.0,0.12,0,0,Main Store,CASH013,SUP155,09:34:08,Regular,Phone,13613,0,604.8,No Leakage,No Anomaly
INV13627,CUST4037,SRV001,26-03-2024,Pending,Sale,Debit Card,Toothpaste (150g),No Service,Personal Care,No Service,9,64.8,540.0,604.8,0.0,604.8,60.0,0.12,0,0,Main Store,CASH002,SUP183,08:21:02,Wholesale,Phone,13627,0,604.8,No Leakage,No Anomaly
INV13629,CUST4933,SRV001,23-05-2024,Paid,Return,Cash,Chips (100g),No Service,Snacks,No Service,4,4.0,80.0,84.0,84.0,0.0,20.0,0.05,0,0,Branch B,CASH008,SUP190,15:51:46,New,Phone,13629,0,84.0,No Leakage,No Anomaly
INV13631,CUST5320,SRV002,22-05-2024,Failed,Return,Debit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,7,28.0,560.0,628.0,0.0,628.0,80.0,0.05,40,0,Online,CASH009,SUP138,11:02:42,New,In-Store,13631,0,628.0,No Leakage,No Anomaly
INV13633,CUST8522,SRV003,23-09-2024,Paid,Return,Cheque,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,5,54.0,300.0,434.0,434.0,0.0,60.0,0.18,80,0,Main Store,CASH008,SUP142,14:07:59,Wholesale,In-Store,13633,0,434.0,No Leakage,No Anomaly
INV13634,CUST5178,SRV003,10-07-2024,Failed,Return,Credit Card,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,7,126.0,700.0,906.0,0.0,906.0,100.0,0.18,80,0,Branch B,CASH003,SUP189,07:38:35,New,Online,13634,0,906.0,No Leakage,No Anomaly
INV13635,CUST5612,SRV001,01-01-2024,Failed,Sale,Cheque,Oranges (1kg),No Service,Fruits,No Service,2,8.0,160.0,168.0,0.0,168.0,80.0,0.05,0,0,Branch B,CASH011,SUP142,06:47:07,Premium,Phone,13635,0,168.0,No Leakage,No Anomaly
