Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV14716,CUST5217,SRV003,01-01-2024,Paid,Sale,Net Banking,Bread (500g),Express Delivery,Bakery,Delivery Services,10.0,72.0,400.0,552.0,400.2342977,151.7657023,40.0,0.18,80.0,0.0,Online,CASH014,SUP162,03:11:48,New,Online,14716,0,552.0,Anomaly,Under Payment
INV14743,CUST3520,SRV001,17-11-2024,Failed,Return,Cheque,Shampoo (250ml),No Service,Personal Care,No Service,10.0,324.0,1800.0,2124.0,855.2641665,1268.735834,180.0,0.18,0.0,0.0,Branch A,CASH003,SUP131,13:44:28,Premium,Online,14743,0,2124.0,Anomaly,Payment Status Mismatch
INV14748,CUST7636,SRV002,25-08-2024,Failed,Return,Net Banking,Bread (500g),Standard Delivery,Bakery,Delivery Services,8.0,16.0,320.0,336.0,0.0,336.0,40.0,0.05,40.0,0.0,Main Store,CASH004,SUP140,17:03:57,New,In-Store,14748,0,376.0,Anomaly,Missing Charges
INV14752,CUST4604,SRV001,22-06-2024,Pending,Return,UPI,Oranges (1kg),No Service,Fruits,No Service,7.0,67.2,560.0,549.8852982,0.0,549.8852982,80.0,0.12,0.0,0.0,Branch A,CASH007,SUP183,12:11:18,Regular,Online,14752,0,627.2,Anomaly,Missing Charges
INV14760,CUST5826,SRV003,09-07-2023,Failed,Sale,UPI,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,2.0,54.0,300.0,434.0,60.38656094,373.6134391,150.0,0.18,80.0,0.0,Online,CASH019,SUP102,02:47:36,Regular,Phone,14760,0,434.0,Anomaly,Payment Status Mismatch
INV14768,CUST1154,SRV003,04-04-2024,Failed,Sale,Net Banking,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,3.0,18.9,105.0,203.9,65.40649011,138.4935099,35.0,0.18,80.0,0.0,Branch B,CASH011,SUP193,05:21:43,Premium,In-Store,14768,0,203.9,Anomaly,Payment Status Mismatch
INV14769,CUST4094,SRV003,29-01-2024,Failed,Sale,Cheque,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,7.0,10.5,210.0,276.4287104,0.0,276.4287104,30.0,0.05,80.0,0.0,Online,CASH001,SUP163,13:37:59,Regular,Phone,14769,0,300.5,Anomaly,Missing Charges
INV14771,CUST1603,SRV002,23-11-2023,Failed,Sale,Cash,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,8.0,96.0,800.0,936.0,0.0,936.0,100.0,0.12,40.0,0.0,Branch B,CASH005,SUP134,14:41:47,Premium,In-Store,14771,1,936.0,Anomaly,Duplicate Entries
INV14771,CUST2075,SRV003,17-12-2024,Failed,Return,Credit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,2.0,5.083186829,101.6637366,186.7469234,0.0,186.7469234,50.83186829,0.05,80.0,0.0,Main Store,CASH017,SUP173,01:23:49,Wholesale,Online,14771,1,186.746923429,Anomaly,Duplicate Entries
INV14773,CUST7495,SRV002,17-01-2024,Paid,Sale,UPI,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,5.0,180.0,1500.0,1427.801243,1427.801243,0.0,300.0,0.12,40.0,0.0,Online,CASH019,SUP132,23:54:03,Wholesale,In-Store,14773,0,1720.0,Anomaly,Missing Charges
INV14780,CUST6650,SRV001,07-11-2024,Paid,Return,Credit Card,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,5.0,40.5,225.0,265.5,313.6730089,-48.17300895,45.0,0.18,0.0,0.0,Branch A,CASH007,SUP184,16:19:16,New,Online,14780,0,265.5,Anomaly,Excess Payment
INV14784,CUST4769,SRV002,16-03-2023,Paid,Return,Cheque,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,3.0,18.0,150.0,208.0,151.437326,56.56267395,50.0,0.12,40.0,0.0,Main Store,CASH002,SUP184,07:41:02,New,Phone,14784,0,208.0,Anomaly,Under Payment
INV14787,CUST5416,SRV003,15-01-2023,Pending,Return,Cash,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,1.0,7.2,60.0,67.2,0.0,67.2,60.0,0.12,80.0,0.0,Main Store,CASH009,SUP132,19:58:03,Wholesale,Phone,14787,0,147.2,Anomaly,Missing Charges
INV14788,CUST8530,SRV003,26-08-2023,Pending,Return,UPI,Detergent (1kg),Express Delivery,Household,Delivery Services,8.0,80.0,1600.0,1313.129051,0.0,1313.129051,200.0,0.05,80.0,0.0,Branch B,CASH008,SUP146,13:16:13,New,Phone,14788,0,1760.0,Anomaly,Missing Charges
INV14794,CUST8816,SRV001,14-05-2024,Pending,Return,UPI,Bananas (1kg),No Service,Fruits,No Service,2.0,18.0,100.0,106.7796802,0.0,106.7796802,50.0,0.18,0.0,0.0,Branch B,CASH001,SUP125,05:45:18,Wholesale,Online,14794,0,118.0,Anomaly,Missing Charges
INV14803,CUST5856,SRV003,28-04-2024,Pending,Sale,UPI,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,9.0,75.6,630.0,705.6,0.0,705.6,70.0,0.12,80.0,0.0,Branch B,CASH009,SUP136,00:47:40,Wholesale,In-Store,14803,0,785.6,Anomaly,Missing Charges
INV14804,CUST5371,SRV003,12-09-2023,Pending,Sale,Debit Card,Chips (100g),Express Delivery,Snacks,Delivery Services,3.0,3.0,60.0,63.0,0.0,63.0,20.0,0.05,80.0,0.0,Online,CASH003,SUP139,23:50:00,Regular,Phone,14804,0,143.0,Anomaly,Missing Charges
INV14813,CUST8040,SRV001,10-08-2023,Paid,Sale,Cheque,Tea Powder (250g),No Service,Beverages,No Service,10.0,144.0,1200.0,1215.420537,1215.420537,0.0,120.0,0.12,0.0,0.0,Online,CASH001,SUP167,08:26:07,Regular,In-Store,14813,0,1344.0,Anomaly,Missing Charges
INV14818,CUST5341,SRV002,30-04-2024,Failed,Return,Debit Card,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,9.0,48.6,405.0,493.6,182.4461592,311.1538408,45.0,0.12,40.0,0.0,Online,CASH016,SUP198,19:18:50,Regular,Online,14818,0,493.6,Anomaly,Payment Status Mismatch
INV14823,CUST5976,SRV002,29-09-2023,Paid,Sale,Cash,Detergent (1kg),Standard Delivery,Household,Delivery Services,8.0,80.0,1600.0,1720.0,1224.53693,495.4630704,200.0,0.05,40.0,0.0,Branch B,CASH008,SUP163,16:17:47,Regular,In-Store,14823,0,1720.0,Anomaly,Under Payment
INV14825,CUST5495,SRV002,27-04-2023,Paid,Sale,UPI,Soap (100g),Standard Delivery,Personal Care,Delivery Services,4.0,19.2,160.0,219.2,185.2872259,33.91277407,40.0,0.12,40.0,0.0,Online,CASH004,SUP180,06:27:33,New,Phone,14825,0,219.2,Anomaly,Under Payment
INV14826,CUST9091,SRV002,28-11-2023,Failed,Sale,UPI,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,3.0,18.0,150.0,208.0,65.12962509,142.8703749,50.0,0.12,40.0,0.0,Branch A,CASH002,SUP106,19:52:13,Regular,Phone,14826,0,208.0,Anomaly,Payment Status Mismatch
INV14831,CUST3921,SRV003,28-02-2024,Paid,Return,Net Banking,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,2.0,4.0,80.0,141.5154487,141.5154487,0.0,40.0,0.05,80.0,0.0,Main Store,CASH007,SUP158,16:49:15,Wholesale,Phone,14831,0,164.0,Anomaly,Missing Charges
INV14833,CUST2920,SRV003,14-10-2023,Failed,Return,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,7.0,100.8,560.0,740.8,85.58311216,655.2168878,80.0,0.18,80.0,0.0,Online,CASH011,SUP113,13:36:51,Regular,Online,14833,0,740.8,Anomaly,Payment Status Mismatch
INV14843,CUST4278,SRV003,12-08-2024,Paid,Return,Debit Card,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,3.0,10.5,210.0,220.5,220.5,0.0,70.0,0.05,80.0,0.0,Branch A,CASH004,SUP196,06:27:02,Premium,Phone,14843,0,300.5,Anomaly,Missing Charges
INV14846,CUST7129,SRV002,26-05-2023,Paid,Sale,Debit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,2.0,30.0,600.0,670.0,597.5945437,72.40545634,300.0,0.05,40.0,0.0,Branch A,CASH014,SUP180,07:47:34,Premium,Phone,14846,0,670.0,Anomaly,Under Payment
INV14853,CUST3563,SRV001,04-05-2023,Paid,Sale,Cash,Lentils (1kg),No Service,Grains & Cereals,No Service,1.0,5.0,100.0,105.0,120.7576721,-15.75767214,100.0,0.05,0.0,0.0,Branch B,CASH016,SUP173,00:53:38,Premium,In-Store,14853,0,105.0,Anomaly,Excess Payment
INV14864,CUST4895,SRV001,31-08-2023,Paid,Sale,Cash,Onions (1kg),No Service,Fresh Vegetables,No Service,2.0,9.6,80.0,89.6,65.80837792,23.79162208,40.0,0.12,0.0,0.0,Branch B,CASH005,SUP190,02:15:11,Regular,Phone,14864,0,89.6,Anomaly,Under Payment
INV14872,CUST8277,SRV003,12-06-2024,Failed,Sale,Cash,Detergent (1kg),Express Delivery,Household,Delivery Services,5.0,120.0,1000.0,1200.0,351.731098,848.268902,200.0,0.12,80.0,0.0,Main Store,CASH003,SUP182,19:13:09,New,In-Store,14872,0,1200.0,Anomaly,Payment Status Mismatch
INV14873,CUST1472,SRV003,01-01-2024,Paid,Sale,Net Banking,Bread (500g),Express Delivery,Bakery,Delivery Services,3.0,6.0,120.0,206.0,228.85764,-22.85763996,40.0,0.05,80.0,0.0,Main Store,CASH009,SUP127,04:23:30,New,In-Store,14873,0,206.0,Anomaly,Excess Payment
INV14885,CUST5260,SRV003,23-07-2024,Failed,Sale,Net Banking,Bananas (1kg),Express Delivery,Fruits,Delivery Services,1.0,9.0,50.0,128.9028145,0.0,128.9028145,50.0,0.18,80.0,0.0,Online,CASH003,SUP168,01:46:34,New,Online,14885,0,139.0,Anomaly,Missing Charges
INV14886,CUST3799,SRV002,17-10-2024,Failed,Sale,Cheque,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,5.0,225.0,1250.0,1515.0,705.9273204,809.0726796,250.0,0.18,40.0,0.0,Online,CASH005,SUP152,09:23:37,Wholesale,In-Store,14886,0,1515.0,Anomaly,Payment Status Mismatch
INV14899,CUST4626,SRV003,24-04-2024,Paid,Return,Debit Card,Biscuits (200g),Express Delivery,Snacks,Delivery Services,5.0,27.0,150.0,257.0,300.1739715,-43.17397147,30.0,0.18,80.0,0.0,Branch B,CASH006,SUP195,21:24:32,Wholesale,Online,14899,0,257.0,Anomaly,Excess Payment
INV14903,CUST7922,SRV003,21-12-2024,Pending,Sale,Cash,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,9.0,21.6,180.0,201.6,0.0,201.6,20.0,0.12,80.0,0.0,Branch B,CASH012,SUP103,18:31:08,New,In-Store,14903,0,281.6,Anomaly,Missing Charges
INV14904,CUST6104,SRV003,16-12-2024,Paid,Return,Debit Card,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,4.0,9.6,80.0,169.6,127.3806874,42.21931262,20.0,0.12,80.0,0.0,Main Store,CASH014,SUP104,04:31:00,New,Phone,14904,0,169.6,Anomaly,Under Payment
INV14907,CUST9434,SRV002,11-07-2023,Failed,Return,UPI,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,1.0,14.4,120.0,174.4,56.70560896,117.694391,120.0,0.12,40.0,0.0,Online,CASH020,SUP156,20:19:35,Regular,In-Store,14907,0,174.4,Anomaly,Payment Status Mismatch
INV14908,CUST3177,SRV002,05-03-2023,Paid,Return,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,3.0,28.8,240.0,308.8,233.6190533,75.18094669,80.0,0.12,40.0,0.0,Branch B,CASH012,SUP103,18:18:40,New,Phone,14908,0,308.8,Anomaly,Under Payment
INV14922,CUST2155,SRV002,21-05-2023,Paid,Return,Cheque,Soap (100g),Standard Delivery,Personal Care,Delivery Services,6.0,43.2,240.0,323.2,275.6221129,47.57788709,40.0,0.18,40.0,0.0,Main Store,CASH019,SUP189,00:58:56,New,Phone,14922,0,323.2,Anomaly,Under Payment
INV14933,CUST9389,SRV003,03-09-2023,Paid,Sale,Debit Card,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,5.0,37.5,750.0,867.5,1036.747632,-169.247632,150.0,0.05,80.0,0.0,Branch A,CASH012,SUP102,05:56:06,Wholesale,Phone,14933,0,867.5,Anomaly,Excess Payment
INV14953,CUST6312,SRV003,07-10-2023,Paid,Sale,Cash,Oranges (1kg),Express Delivery,Fruits,Delivery Services,7.0,28.0,560.0,668.0,668.0,0.0,80.0,0.05,80.0,0.0,Online,CASH007,SUP111,10:20:11,New,In-Store,14953,1,668.0,Anomaly,Duplicate Entries
INV14953,CUST1140,SRV002,09-01-2024,Failed,Return,Net Banking,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,10.0,144.0,1200.0,1384.0,0.0,1384.0,120.0,0.12,40.0,0.0,Branch A,CASH001,SUP140,20:37:18,Wholesale,Online,14953,1,1384.0,Anomaly,Duplicate Entries
INV14958,CUST5999,SRV001,18-11-2023,Paid,Return,Net Banking,Milk (1L),No Service,Dairy & Eggs,No Service,8.0,86.4,480.0,566.4,425.5372377,140.8627623,60.0,0.18,0.0,0.0,Branch A,CASH001,SUP172,16:44:49,Premium,In-Store,14958,0,566.4,Anomaly,Under Payment
INV14973,CUST1753,SRV003,03-12-2023,Paid,Return,Credit Card,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,5.0,36.0,300.0,416.0,301.3473416,114.6526584,60.0,0.12,80.0,0.0,Branch B,CASH014,SUP105,06:21:48,Regular,Phone,14973,0,416.0,Anomaly,Under Payment
INV14984,CUST9262,SRV002,02-05-2023,Paid,Sale,Cheque,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,10.0,22.5,450.0,472.5,472.5,0.0,45.0,0.05,40.0,0.0,Online,CASH017,SUP109,14:53:50,New,In-Store,14984,0,512.5,Anomaly,Missing Charges
INV14985,CUST2273,SRV001,19-07-2023,Paid,Return,Net Banking,Eggs (12 pack),No Service,Dairy & Eggs,No Service,4.0,14.0,280.0,246.420971,246.420971,0.0,70.0,0.05,0.0,0.0,Main Store,CASH004,SUP133,15:35:34,Premium,In-Store,14985,0,294.0,Anomaly,Missing Charges
INV15013,CUST4608,SRV003,27-05-2024,Paid,Return,Cash,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,10.0,30.0,600.0,710.0,845.4603664,-135.4603664,60.0,0.05,80.0,0.0,Branch B,CASH001,SUP155,16:40:47,New,Online,15013,0,710.0,Anomaly,Excess Payment
INV15015,CUST3498,SRV002,06-06-2024,Failed,Return,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,3.0,81.0,450.0,531.0,0.0,531.0,150.0,0.18,40.0,0.0,Branch A,CASH017,SUP127,05:53:16,New,Phone,15015,0,571.0,Anomaly,Missing Charges
INV15020,CUST1354,SRV001,15-05-2024,Pending,Return,Credit Card,Apples (1kg),No Service,Fruits,No Service,1.0,14.4,120.0,103.7603711,0.0,103.7603711,120.0,0.12,0.0,0.0,Branch A,CASH012,SUP118,10:27:08,Wholesale,In-Store,15020,0,134.4,Anomaly,Missing Charges
INV15027,CUST4298,SRV002,16-06-2024,Paid,Return,Debit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,1.0,24.0,200.0,264.0,291.1914645,-27.19146447,200.0,0.12,40.0,0.0,Branch B,CASH020,SUP188,13:09:35,Premium,Online,15027,0,264.0,Anomaly,Excess Payment
INV15028,CUST3403,SRV002,17-06-2024,Paid,Return,Net Banking,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,1.0,4.0,80.0,124.0,105.2252983,18.77470172,80.0,0.05,40.0,0.0,Main Store,CASH016,SUP164,05:42:18,Regular,Phone,15028,0,124.0,Anomaly,Under Payment
INV15047,CUST2821,SRV001,20-09-2023,Failed,Sale,Debit Card,Bread (500g),No Service,Bakery,No Service,7.0,33.6,280.0,313.6,0.0,313.6,40.0,0.12,0.0,0.0,Branch A,CASH005,SUP152,16:47:50,Wholesale,Online,15047,1,313.6,Anomaly,Duplicate Entries
INV15047,CUST5366,SRV003,13-09-2023,Pending,Sale,Debit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,6.0,105.0,2100.0,2285.0,0.0,2285.0,350.0,0.05,80.0,0.0,Online,CASH011,SUP171,23:44:59,Wholesale,In-Store,15047,1,2285.0,Anomaly,Duplicate Entries
INV15061,CUST4765,SRV002,04-05-2024,Paid,Return,UPI,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,3.0,24.3,135.0,199.3,224.5533175,-25.25331748,45.0,0.18,40.0,0.0,Branch A,CASH015,SUP176,01:00:03,Premium,In-Store,15061,0,199.3,Anomaly,Excess Payment
INV15071,CUST3730,SRV002,13-08-2023,Pending,Sale,Cheque,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,1.0,15.0,300.0,315.0,0.0,315.0,300.0,0.05,40.0,0.0,Branch B,CASH011,SUP125,07:37:41,New,Phone,15071,0,355.0,Anomaly,Missing Charges
INV15091,CUST5403,SRV002,22-03-2023,Paid,Return,Cash,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,10.0,360.0,3000.0,3400.0,2881.615458,518.3845424,300.0,0.12,40.0,0.0,Branch B,CASH005,SUP200,19:16:44,New,Online,15091,0,3400.0,Anomaly,Under Payment
INV15101,CUST8998,SRV001,17-04-2024,Paid,Sale,Credit Card,Oranges (1kg),No Service,Fruits,No Service,8.0,32.0,640.0,672.0,515.7786515,156.2213485,80.0,0.05,0.0,0.0,Online,CASH010,SUP195,01:29:03,Premium,Phone,15101,0,672.0,Anomaly,Under Payment
INV15113,CUST4782,SRV003,28-11-2023,Pending,Sale,Debit Card,Bananas (1kg),Express Delivery,Fruits,Delivery Services,4.0,10.0,200.0,245.6751182,0.0,245.6751182,50.0,0.05,80.0,0.0,Branch B,CASH015,SUP100,22:18:26,Wholesale,Phone,15113,0,290.0,Anomaly,Missing Charges
INV15119,CUST6815,SRV003,13-02-2024,Paid,Sale,Net Banking,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,1.0,21.6,120.0,221.6,245.2579525,-23.65795254,120.0,0.18,80.0,0.0,Online,CASH001,SUP133,07:17:29,Wholesale,Online,15119,0,221.6,Anomaly,Excess Payment
INV15121,CUST1095,SRV003,30-05-2024,Failed,Return,Debit Card,Apples (1kg),Express Delivery,Fruits,Delivery Services,10.0,144.0,1200.0,1424.0,606.6540212,817.3459788,120.0,0.12,80.0,0.0,Branch B,CASH011,SUP126,06:45:23,Premium,Phone,15121,0,1424.0,Anomaly,Payment Status Mismatch
INV15122,CUST7443,SRV003,28-09-2023,Paid,Sale,UPI,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,6.0,9.0,180.0,269.0,307.8043657,-38.8043657,30.0,0.05,80.0,0.0,Branch B,CASH018,SUP107,19:01:38,Regular,Phone,15122,0,269.0,Anomaly,Excess Payment
INV15136,CUST4238,SRV003,09-12-2023,Paid,Return,UPI,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,8.0,72.0,1440.0,1592.0,1765.483176,-173.4831759,180.0,0.05,80.0,0.0,Branch B,CASH004,SUP140,08:58:50,Premium,Online,15136,0,1592.0,Anomaly,Excess Payment
INV15141,CUST7948,SRV002,05-08-2023,Paid,Sale,Credit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,10.0,25.0,500.0,565.0,629.0983205,-64.09832054,50.0,0.05,40.0,0.0,Branch B,CASH003,SUP168,04:31:16,Wholesale,Online,15141,0,565.0,Anomaly,Excess Payment
INV15147,CUST1356,SRV002,04-11-2023,Paid,Return,Credit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,8.0,216.0,1200.0,1456.0,1456.0,0.0,150.0,0.18,40.0,0.0,Branch B,CASH003,SUP142,21:51:04,Wholesale,Online,15147,1,1456.0,Anomaly,Duplicate Entries
INV15147,CUST9094,SRV001,08-10-2024,Paid,Return,Net Banking,Oranges (1kg),No Service,Fruits,No Service,2.0,19.2,160.0,179.2,179.2,0.0,80.0,0.12,0.0,0.0,Online,CASH017,SUP174,15:52:50,Wholesale,Phone,15147,1,179.2,Anomaly,Duplicate Entries
INV15170,CUST5848,SRV001,10-03-2024,Failed,Sale,Debit Card,Bananas (1kg),No Service,Fruits,No Service,8.0,72.0,400.0,472.0,93.90941208,378.0905879,50.0,0.18,0.0,0.0,Branch A,CASH010,SUP169,05:55:34,Premium,Phone,15170,0,472.0,Anomaly,Payment Status Mismatch
INV15174,CUST5720,SRV003,03-03-2023,Paid,Return,Debit Card,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,6.0,18.0,360.0,378.0,378.0,0.0,60.0,0.05,80.0,0.0,Branch A,CASH009,SUP109,15:11:25,Premium,Online,15174,0,458.0,Anomaly,Missing Charges
INV15199,CUST3562,SRV003,17-02-2023,Paid,Return,Net Banking,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,8.0,28.0,560.0,668.0,521.5879593,146.4120407,70.0,0.05,80.0,0.0,Branch B,CASH009,SUP126,12:56:36,Premium,Phone,15199,0,668.0,Anomaly,Under Payment
INV15225,CUST7418,SRV003,02-04-2024,Paid,Sale,Cheque,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,3.0,12.0,240.0,332.0,262.8485117,69.1514883,80.0,0.05,80.0,0.0,Main Store,CASH019,SUP113,22:52:15,Regular,In-Store,15225,0,332.0,Anomaly,Under Payment
INV15232,CUST1677,SRV003,05-03-2023,Paid,Sale,Net Banking,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,2.0,126.0,700.0,826.0,826.0,0.0,350.0,0.18,80.0,0.0,Main Store,CASH015,SUP132,09:23:52,Premium,Phone,15232,0,906.0,Anomaly,Missing Charges
INV15235,CUST4841,SRV002,01-05-2024,Pending,Sale,UPI,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,10.0,90.0,500.0,569.0628402,0.0,569.0628402,50.0,0.18,40.0,0.0,Online,CASH018,SUP163,12:04:48,New,In-Store,15235,0,630.0,Anomaly,Missing Charges
INV15248,CUST3666,SRV002,18-09-2023,Paid,Sale,Cash,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,7.0,33.6,280.0,353.6,258.2184035,95.38159651,40.0,0.12,40.0,0.0,Branch A,CASH012,SUP151,23:07:56,New,Online,15248,0,353.6,Anomaly,Under Payment
INV15263,CUST3772,SRV002,14-02-2024,Pending,Sale,Cash,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,3.0,162.0,900.0,1062.0,0.0,1062.0,300.0,0.18,40.0,0.0,Main Store,CASH015,SUP132,01:03:23,Premium,In-Store,15263,0,1102.0,Anomaly,Missing Charges
INV15266,CUST7744,SRV001,20-12-2023,Paid,Return,Cash,Oranges (1kg),No Service,Fruits,No Service,9.0,129.6,720.0,849.6,995.6150591,-146.0150591,80.0,0.18,0.0,0.0,Branch B,CASH012,SUP130,06:31:52,Premium,Phone,15266,0,849.6,Anomaly,Excess Payment
INV15270,CUST9223,SRV002,23-10-2024,Paid,Sale,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,9.0,162.0,1350.0,1552.0,1223.545133,328.4548669,150.0,0.12,40.0,0.0,Branch B,CASH018,SUP109,06:54:01,New,In-Store,15270,0,1552.0,Anomaly,Under Payment
INV15274,CUST2162,SRV002,23-06-2023,Failed,Return,Credit Card,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,3.0,18.0,360.0,418.0,0.0,418.0,120.0,0.05,40.0,0.0,Main Store,CASH002,SUP199,05:47:28,Wholesale,Online,15274,1,418.0,Anomaly,Duplicate Entries
INV15274,CUST2722,SRV003,18-12-2024,Failed,Return,Cash,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10.0,18.13776071,362.7552142,460.8929749,0.0,460.8929749,45.0,0.05,80.0,0.0,Online,CASH012,SUP129,12:17:20,Wholesale,In-Store,15274,1,460.89297491,Anomaly,Duplicate Entries
INV15280,CUST4250,SRV003,17-01-2024,Paid,Sale,Credit Card,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10.0,81.0,450.0,484.6505813,484.6505813,0.0,45.0,0.18,80.0,0.0,Branch B,CASH002,SUP157,00:15:31,Wholesale,Online,15280,0,611.0,Anomaly,Missing Charges
INV15282,CUST4250,SRV002,02-02-2024,Paid,Sale,Cheque,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,6.0,72.0,600.0,712.0,834.4210236,-122.4210236,100.0,0.12,40.0,0.0,Online,CASH014,SUP118,04:22:33,New,Online,15282,0,712.0,Anomaly,Excess Payment
INV15285,CUST2730,SRV002,08-07-2024,Pending,Return,Debit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,8.0,76.8,640.0,645.1713645,0.0,645.1713645,80.0,0.12,40.0,0.0,Branch A,CASH004,SUP152,21:52:58,Regular,Online,15285,0,756.8,Anomaly,Missing Charges
INV15289,CUST5858,SRV003,29-10-2023,Paid,Sale,Credit Card,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,3.0,21.6,120.0,221.6,160.3785429,61.22145715,40.0,0.18,80.0,0.0,Main Store,CASH008,SUP123,18:09:08,Premium,Phone,15289,0,221.6,Anomaly,Under Payment
INV15310,CUST2381,SRV002,06-02-2023,Pending,Sale,Debit Card,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,9.0,9.0,180.0,189.0,0.0,189.0,20.0,0.05,40.0,0.0,Branch A,CASH006,SUP121,02:29:25,New,In-Store,15310,0,229.0,Anomaly,Missing Charges
INV15318,CUST9282,SRV001,03-06-2023,Paid,Return,Debit Card,Eggs (12 pack),No Service,Dairy & Eggs,No Service,4.0,33.6,280.0,313.6,260.0355751,53.56442491,70.0,0.12,0.0,0.0,Branch B,CASH015,SUP187,08:01:07,New,Online,15318,0,313.6,Anomaly,Under Payment
INV15322,CUST3785,SRV001,06-11-2023,Paid,Sale,Cheque,Eggs (12 pack),No Service,Dairy & Eggs,No Service,8.0,28.0,560.0,588.0,677.1934438,-89.19344378,70.0,0.05,0.0,0.0,Main Store,CASH002,SUP151,14:03:19,Wholesale,Phone,15322,0,588.0,Anomaly,Excess Payment
INV15327,CUST5208,SRV002,15-06-2024,Paid,Return,UPI,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,2.0,16.2,90.0,146.2,103.4975483,42.70245169,45.0,0.18,40.0,0.0,Online,CASH004,SUP109,07:34:17,Premium,Phone,15327,0,146.2,Anomaly,Under Payment
INV15334,CUST2868,SRV001,06-08-2023,Paid,Return,Debit Card,Bread (500g),No Service,Bakery,No Service,1.0,2.0,40.0,42.0,50.25624274,-8.256242738,40.0,0.05,0.0,0.0,Main Store,CASH018,SUP146,08:28:05,New,Online,15334,0,42.0,Anomaly,Excess Payment
INV15340,CUST1789,SRV003,28-04-2024,Paid,Return,Net Banking,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,2.0,64.8,360.0,504.8,573.0375026,-68.23750258,180.0,0.18,80.0,0.0,Main Store,CASH009,SUP105,18:22:18,New,In-Store,15340,0,504.8,Anomaly,Excess Payment
